ampl.tab 1 8
GenID	Bus	Pgm	Pmax	Pmin	Pc2	Pc1	Pc0	FuelType
3010	3359	0	0	0	0	0	0	0
3011	3368	0	0	0	0	0	0	0
3012	3370	0	0	0	0	0	0	0
3013	3378	0	0	0	0	0	0	0
3014	3379	0	0	0	0	0	0	0
3015	3399	0	0	0	0	0	0	0
3016	3400	0	0	0	0	0	0	0
3017	3402	0	0	0	0	0	0	0
3018	3404	0	0	0	0	0	0	0
3019	3405	0	0	0	0	0	0	0
3020	3409	0	0	0	0	0	0	0
3021	3411	0	0	0	0	0	0	0
3022	3415	0	0	0	0	0	0	0
3023	3416	0	0	0	0	0	0	0
3024	3431	0	0	0	0	0	0	0
3025	3434	0	0	0	0	0	0	0
3026	3435	0	0	0	0	0	0	0
3027	3436	0	0	0	0	0	0	0
3028	3438	0	0	0	0	0	0	0
3029	3439	0	0	0	0	0	0	0
3030	3466	0	0	0	0	0	0	0
3031	3477	0	0	0	0	0	0	0
3032	3525	0	0	0	0	0	0	0
3033	3532	0	0	0	0	0	0	0
3034	3535	0	0	0	0	0	0	0
3035	3537	0	0	0	0	0	0	0
3036	3540	0	0	0	0	0	0	0
3037	3544	0	0	0	0	0	0	0
3038	3550	0	0	0	0	0	0	0
3039	3554	0	0	0	0	0	0	0
3040	3555	0	0	0	0	0	0	0
3041	3556	0	0	0	0	0	0	0
3042	3557	0	0	0	0	0	0	0
3043	3562	0	0	0	0	0	0	0
3044	3571	0	0	0	0	0	0	0
3045	3581	0	0	0	0	0	0	0
3046	3586	0	0	0	0	0	0	0
3047	3648	0	0	0	0	0	0	0
3048	3649	0	0	0	0	0	0	0
3049	3654	0	0	0	0	0	0	0
3050	3660	0	0	0	0	0	0	0
3051	3662	0	0	0	0	0	0	0
3052	3664	0	0	0	0	0	0	0
3053	3665	0	0	0	0	0	0	0
3054	3667	0	0	0	0	0	0	0
3055	3675	0	0	0	0	0	0	0
3056	3692	0	0	0	0	0	0	0
3057	3721	0	0	0	0	0	0	0
3058	3730	0	0	0	0	0	0	0
3059	3732	0	0	0	0	0	0	0
3060	3733	0	0	0	0	0	0	0
3061	3734	0	0	0	0	0	0	0
3062	3748	0	0	0	0	0	0	0
3063	3750	0	0	0	0	0	0	0
3064	3751	0	0	0	0	0	0	0
3065	3756	0	0	0	0	0	0	0
3066	3758	0	0	0	0	0	0	0
3067	3764	0	0	0	0	0	0	0
3068	3765	0	0	0	0	0	0	0
3069	3792	0	0	0	0	0	0	0
3070	3793	0	0	0	0	0	0	0
3071	3809	0	0	0	0	0	0	0
3072	3850	0	0	0	0	0	0	0
3073	3854	0	0	0	0	0	0	0
3074	3873	0	0	0	0	0	0	0
3075	3875	0	0	0	0	0	0	0
3076	3884	0	0	0	0	0	0	0
3077	3908	0	0	0	0	0	0	0
3078	3915	0	0	0	0	0	0	0
3079	3934	0	0	0	0	0	0	0
3080	3939	0	0	0	0	0	0	0
3081	3941	0	0	0	0	0	0	0
3082	3942	0	0	0	0	0	0	0
3083	3943	0	0	0	0	0	0	0
3084	3944	0	0	0	0	0	0	0
3085	3968	0	0	0	0	0	0	0
3086	3973	0	0	0	0	0	0	0
3087	3998	0	0	0	0	0	0	0
3088	4015	0	0	0	0	0	0	0
3089	4023	0	0	0	0	0	0	0
3090	4051	0	0	0	0	0	0	0
3091	4054	0	0	0	0	0	0	0
3092	4062	0	0	0	0	0	0	0
3093	4071	0	0	0	0	0	0	0
3094	4078	0	0	0	0	0	0	0
3095	4079	0	0	0	0	0	0	0
3096	4083	0	0	0	0	0	0	0
3097	4088	0	0	0	0	0	0	0
3098	4115	0	0	0	0	0	0	0
3099	4118	0	0	0	0	0	0	0
3100	4120	0	0	0	0	0	0	0
3101	4125	0	0	0	0	0	0	0
3102	4129	0	0	0	0	0	0	0
3103	4171	0	0	0	0	0	0	0
3104	4192	0	0	0	0	0	0	0
3105	4193	0	0	0	0	0	0	0
3106	4194	0	0	0	0	0	0	0
3107	4195	0	0	0	0	0	0	0
3108	4196	0	0	0	0	0	0	0
3109	4197	0	0	0	0	0	0	0
3110	4200	0	0	0	0	0	0	0
3111	4203	0	0	0	0	0	0	0
3112	4209	0	0	0	0	0	0	0
3113	4226	0	0	0	0	0	0	0
3114	4229	0	0	0	0	0	0	0
3115	4230	0	0	0	0	0	0	0
3116	4231	0	0	0	0	0	0	0
3117	4232	0	0	0	0	0	0	0
3118	4234	0	0	0	0	0	0	0
3119	4235	0	0	0	0	0	0	0
3120	4236	0	0	0	0	0	0	0
3121	4237	0	0	0	0	0	0	0
3122	4238	0	0	0	0	0	0	0
3123	4249	0	0	0	0	0	0	0
3124	4250	0	0	0	0	0	0	0
3125	4263	0	0	0	0	0	0	0
3126	4305	0	0	0	0	0	0	0
3127	4306	0	0	0	0	0	0	0
3128	4308	0	0	0	0	0	0	0
3129	4310	0	0	0	0	0	0	0
3130	4312	0	0	0	0	0	0	0
3131	4322	0	0	0	0	0	0	0
3132	4337	0	0	0	0	0	0	0
3133	4395	0	0	0	0	0	0	0
3134	4411	0	0	0	0	0	0	0
3135	4412	0	0	0	0	0	0	0
3136	4437	0	0	0	0	0	0	0
3137	4447	0	0	0	0	0	0	0
3138	4449	0	0	0	0	0	0	0
3139	4461	0	0	0	0	0	0	0
3140	4469	0	0	0	0	0	0	0
3141	4470	0	0	0	0	0	0	0
3142	4481	0	0	0	0	0	0	0
3143	4495	0	0	0	0	0	0	0
3144	4500	0	0	0	0	0	0	0
3145	4518	0	0	0	0	0	0	0
3146	4532	0	0	0	0	0	0	0
3147	4534	0	0	0	0	0	0	0
3148	4542	0	0	0	0	0	0	0
3149	4555	0	0	0	0	0	0	0
3150	4557	0	0	0	0	0	0	0
3151	4558	0	0	0	0	0	0	0
3152	4567	0	0	0	0	0	0	0
3153	4579	0	0	0	0	0	0	0
3154	4602	0	0	0	0	0	0	0
3155	4617	0	0	0	0	0	0	0
3156	4623	0	0	0	0	0	0	0
3157	4634	0	0	0	0	0	0	0
3158	4643	0	0	0	0	0	0	0
3159	4652	0	0	0	0	0	0	0
3160	4665	0	0	0	0	0	0	0
3161	4666	0	0	0	0	0	0	0
3162	4667	0	0	0	0	0	0	0
3163	4668	0	0	0	0	0	0	0
3164	4702	0	0	0	0	0	0	0
3165	4707	0	0	0	0	0	0	0
3166	4708	0	0	0	0	0	0	0
3167	4709	0	0	0	0	0	0	0
3168	4712	0	0	0	0	0	0	0
3169	4713	0	0	0	0	0	0	0
3170	4714	0	0	0	0	0	0	0
3171	4715	0	0	0	0	0	0	0
3172	4717	0	0	0	0	0	0	0
3173	4722	0	0	0	0	0	0	0
3174	4745	0	0	0	0	0	0	0
3175	4746	0	0	0	0	0	0	0
3176	4750	0	0	0	0	0	0	0
3177	4764	0	0	0	0	0	0	0
3178	4771	0	0	0	0	0	0	0
3179	4772	0	0	0	0	0	0	0
3180	4781	0	0	0	0	0	0	0
3181	4799	0	0	0	0	0	0	0
3182	4808	0	0	0	0	0	0	0
3183	4814	0	0	0	0	0	0	0
3184	4818	0	0	0	0	0	0	0
3185	4819	0	0	0	0	0	0	0
3186	4820	0	0	0	0	0	0	0
3187	4821	0	0	0	0	0	0	0
3188	4830	0	0	0	0	0	0	0
3189	4850	0	0	0	0	0	0	0
3190	4853	0	0	0	0	0	0	0
3191	4856	0	0	0	0	0	0	0
3192	4858	0	0	0	0	0	0	0
3193	4859	0	0	0	0	0	0	0
3194	4862	0	0	0	0	0	0	0
3195	4863	0	0	0	0	0	0	0
3196	4864	0	0	0	0	0	0	0
3197	4866	0	0	0	0	0	0	0
3198	4867	0	0	0	0	0	0	0
3199	4873	0	0	0	0	0	0	0
3200	4882	0	0	0	0	0	0	0
3201	4885	0	0	0	0	0	0	0
3202	4887	0	0	0	0	0	0	0
3203	4909	0	0	0	0	0	0	0
3204	4910	0	0	0	0	0	0	0
3205	5051	0	0	0	0	0	0	0
3206	5052	0	0	0	0	0	0	0
3207	5058	0	0	0	0	0	0	0
3208	5059	0	0	0	0	0	0	0
3209	5060	0	0	0	0	0	0	0
3210	5064	0	0	0	0	0	0	0
3211	5065	0	0	0	0	0	0	0
3212	5066	0	0	0	0	0	0	0
3213	5068	0	0	0	0	0	0	0
3214	5069	0	0	0	0	0	0	0
3215	5089	0	0	0	0	0	0	0
3216	5091	0	0	0	0	0	0	0
3217	5109	0	0	0	0	0	0	0
3218	5143	0	0	0	0	0	0	0
3219	5144	0	0	0	0	0	0	0
3220	5152	0	0	0	0	0	0	0
3221	5154	0	0	0	0	0	0	0
3222	5163	0	0	0	0	0	0	0
3223	5191	0	0	0	0	0	0	0
3224	5192	0	0	0	0	0	0	0
3225	5193	0	0	0	0	0	0	0
3226	5195	0	0	0	0	0	0	0
3227	5201	0	0	0	0	0	0	0
3228	5264	0	0	0	0	0	0	0
3229	5273	0	0	0	0	0	0	0
3230	5309	0	0	0	0	0	0	0
3231	5311	0	0	0	0	0	0	0
3232	5337	0	0	0	0	0	0	0
3233	5356	0	0	0	0	0	0	0
3234	5370	0	0	0	0	0	0	0
3235	5371	0	0	0	0	0	0	0
3236	5372	0	0	0	0	0	0	0
3237	5380	0	0	0	0	0	0	0
3238	5383	0	0	0	0	0	0	0
3239	5385	0	0	0	0	0	0	0
3240	5414	0	0	0	0	0	0	0
3241	5419	0	0	0	0	0	0	0
3242	5447	0	0	0	0	0	0	0
3243	5462	0	0	0	0	0	0	0
3244	5473	0	0	0	0	0	0	0
3245	5476	0	0	0	0	0	0	0
3246	5478	0	0	0	0	0	0	0
3247	5480	0	0	0	0	0	0	0
3248	5481	0	0	0	0	0	0	0
3249	5483	0	0	0	0	0	0	0
3250	5490	0	0	0	0	0	0	0
3251	5506	0	0	0	0	0	0	0
3252	5511	0	0	0	0	0	0	0
3253	5598	0	0	0	0	0	0	0
3254	5602	0	0	0	0	0	0	0
3255	5613	0	0	0	0	0	0	0
3256	5625	0	0	0	0	0	0	0
3257	5629	0	0	0	0	0	0	0
3258	5630	0	0	0	0	0	0	0
3259	5631	0	0	0	0	0	0	0
3260	5657	0	0	0	0	0	0	0
3261	5678	0	0	0	0	0	0	0
3262	5680	0	0	0	0	0	0	0
3263	5683	0	0	0	0	0	0	0
3264	5707	0	0	0	0	0	0	0
3265	5710	0	0	0	0	0	0	0
3266	5712	0	0	0	0	0	0	0
3267	5717	0	0	0	0	0	0	0
3268	5718	0	0	0	0	0	0	0
3269	5720	0	0	0	0	0	0	0
3270	5722	0	0	0	0	0	0	0
3271	5725	0	0	0	0	0	0	0
3272	5739	0	0	0	0	0	0	0
3273	5792	0	0	0	0	0	0	0
3274	5812	0	0	0	0	0	0	0
3275	5815	0	0	0	0	0	0	0
3276	5836	0	0	0	0	0	0	0
3277	5858	0	0	0	0	0	0	0
3278	5915	0	0	0	0	0	0	0
3279	5926	0	0	0	0	0	0	0
3280	5927	0	0	0	0	0	0	0
3281	5954	0	0	0	0	0	0	0
3282	5961	0	0	0	0	0	0	0
3283	5984	0	0	0	0	0	0	0
3284	5988	0	0	0	0	0	0	0
3285	5990	0	0	0	0	0	0	0
3286	6059	0	0	0	0	0	0	0
3287	6084	0	0	0	0	0	0	0
3288	6085	0	0	0	0	0	0	0
3289	6118	0	0	0	0	0	0	0
3290	6119	0	0	0	0	0	0	0
3291	6124	0	0	0	0	0	0	0
3292	6182	0	0	0	0	0	0	0
3293	6202	0	0	0	0	0	0	0
3294	6230	0	0	0	0	0	0	0
3295	6251	0	0	0	0	0	0	0
3296	6274	0	0	0	0	0	0	0
3297	6275	0	0	0	0	0	0	0
3298	6276	0	0	0	0	0	0	0
3299	6283	0	0	0	0	0	0	0
3300	6292	0	0	0	0	0	0	0
3301	6313	0	0	0	0	0	0	0
3302	6353	0	0	0	0	0	0	0
3303	6378	0	0	0	0	0	0	0
3304	6420	0	0	0	0	0	0	0
3305	6421	0	0	0	0	0	0	0
3306	6435	0	0	0	0	0	0	0
3307	6459	0	0	0	0	0	0	0
3308	6471	0	0	0	0	0	0	0
3309	6477	0	0	0	0	0	0	0
3310	6482	0	0	0	0	0	0	0
3311	6493	0	0	0	0	0	0	0
3312	6498	0	0	0	0	0	0	0
3313	6505	0	0	0	0	0	0	0
3314	6519	0	0	0	0	0	0	0
3315	6524	0	0	0	0	0	0	0
3316	6525	0	0	0	0	0	0	0
3317	6530	0	0	0	0	0	0	0
3318	6534	0	0	0	0	0	0	0
3319	6535	0	0	0	0	0	0	0
3320	6537	0	0	0	0	0	0	0
3321	6539	0	0	0	0	0	0	0
3322	6542	0	0	0	0	0	0	0
3323	6547	0	0	0	0	0	0	0
3324	6576	0	0	0	0	0	0	0
3325	6578	0	0	0	0	0	0	0
3326	6581	0	0	0	0	0	0	0
3327	6590	0	0	0	0	0	0	0
3328	6592	0	0	0	0	0	0	0
3329	6594	0	0	0	0	0	0	0
3330	6600	0	0	0	0	0	0	0
3331	6604	0	0	0	0	0	0	0
3332	6605	0	0	0	0	0	0	0
3333	6610	0	0	0	0	0	0	0
3334	6611	0	0	0	0	0	0	0
3335	6628	0	0	0	0	0	0	0
3336	6634	0	0	0	0	0	0	0
3337	6667	0	0	0	0	0	0	0
3338	6672	0	0	0	0	0	0	0
3339	6686	0	0	0	0	0	0	0
3340	6692	0	0	0	0	0	0	0
3341	6697	0	0	0	0	0	0	0
3342	6705	0	0	0	0	0	0	0
3343	6719	0	0	0	0	0	0	0
3344	6722	0	0	0	0	0	0	0
3345	6728	0	0	0	0	0	0	0
3346	6729	0	0	0	0	0	0	0
3347	6730	0	0	0	0	0	0	0
3348	6741	0	0	0	0	0	0	0
3349	6751	0	0	0	0	0	0	0
3350	6752	0	0	0	0	0	0	0
3351	6754	0	0	0	0	0	0	0
3352	6756	0	0	0	0	0	0	0
3353	6758	0	0	0	0	0	0	0
3354	6759	0	0	0	0	0	0	0
3355	6760	0	0	0	0	0	0	0
3356	6761	0	0	0	0	0	0	0
3357	6776	0	0	0	0	0	0	0
3358	6783	0	0	0	0	0	0	0
3359	6785	0	0	0	0	0	0	0
3360	6811	0	0	0	0	0	0	0
3361	6816	0	0	0	0	0	0	0
3362	6818	0	0	0	0	0	0	0
3363	6822	0	0	0	0	0	0	0
3364	6827	0	0	0	0	0	0	0
3365	6828	0	0	0	0	0	0	0
3366	6829	0	0	0	0	0	0	0
3367	6830	0	0	0	0	0	0	0
3368	6832	0	0	0	0	0	0	0
3369	6834	0	0	0	0	0	0	0
3370	6857	0	0	0	0	0	0	0
3371	6870	0	0	0	0	0	0	0
3372	6871	0	0	0	0	0	0	0
3373	6872	0	0	0	0	0	0	0
3374	6873	0	0	0	0	0	0	0
3375	6876	0	0	0	0	0	0	0
3376	6877	0	0	0	0	0	0	0
3377	6924	0	0	0	0	0	0	0
3378	6945	0	0	0	0	0	0	0
3379	6952	0	0	0	0	0	0	0
3380	6957	0	0	0	0	0	0	0
3381	6962	0	0	0	0	0	0	0
3382	6972	0	0	0	0	0	0	0
3383	6974	0	0	0	0	0	0	0
3384	6991	0	0	0	0	0	0	0
3385	6994	0	0	0	0	0	0	0
3386	6995	0	0	0	0	0	0	0
3387	7006	0	0	0	0	0	0	0
3388	7023	0	0	0	0	0	0	0
3389	7027	0	0	0	0	0	0	0
3390	7028	0	0	0	0	0	0	0
3391	7029	0	0	0	0	0	0	0
3392	7036	0	0	0	0	0	0	0
3393	7061	0	0	0	0	0	0	0
3394	7087	0	0	0	0	0	0	0
3395	7113	0	0	0	0	0	0	0
3396	7124	0	0	0	0	0	0	0
3397	7129	0	0	0	0	0	0	0
3398	7170	0	0	0	0	0	0	0
3399	7197	0	0	0	0	0	0	0
3400	7207	0	0	0	0	0	0	0
3401	7208	0	0	0	0	0	0	0
3402	7215	0	0	0	0	0	0	0
3403	7255	0	0	0	0	0	0	0
3404	7322	0	0	0	0	0	0	0
3405	7323	0	0	0	0	0	0	0
3406	7354	0	0	0	0	0	0	0
3407	7367	0	0	0	0	0	0	0
3408	7437	0	0	0	0	0	0	0
3409	7467	0	0	0	0	0	0	0
3410	7479	0	0	0	0	0	0	0
3411	7486	0	0	0	0	0	0	0
3412	7503	0	0	0	0	0	0	0
3413	7510	0	0	0	0	0	0	0
3414	7515	0	0	0	0	0	0	0
3415	7519	0	0	0	0	0	0	0
3416	7520	0	0	0	0	0	0	0
3417	7550	0	0	0	0	0	0	0
3418	7577	0	0	0	0	0	0	0
3419	7580	0	0	0	0	0	0	0
3420	7581	0	0	0	0	0	0	0
3421	7584	0	0	0	0	0	0	0
3422	7587	0	0	0	0	0	0	0
3423	7588	0	0	0	0	0	0	0
3424	7591	0	0	0	0	0	0	0
3425	7594	0	0	0	0	0	0	0
3426	7603	0	0	0	0	0	0	0
3427	7616	0	0	0	0	0	0	0
3428	7619	0	0	0	0	0	0	0
3429	7623	0	0	0	0	0	0	0
3430	7625	0	0	0	0	0	0	0
3431	7626	0	0	0	0	0	0	0
3432	7628	0	0	0	0	0	0	0
3433	7631	0	0	0	0	0	0	0
3434	7632	0	0	0	0	0	0	0
3435	7636	0	0	0	0	0	0	0
3436	7637	0	0	0	0	0	0	0
3437	7638	0	0	0	0	0	0	0
3438	7639	0	0	0	0	0	0	0
3439	7641	0	0	0	0	0	0	0
3440	7642	0	0	0	0	0	0	0
3441	7643	0	0	0	0	0	0	0
3442	7646	0	0	0	0	0	0	0
3443	7647	0	0	0	0	0	0	0
3444	7648	0	0	0	0	0	0	0
3445	7649	0	0	0	0	0	0	0
3446	7653	0	0	0	0	0	0	0
3447	7654	0	0	0	0	0	0	0
3448	7655	0	0	0	0	0	0	0
3449	7656	0	0	0	0	0	0	0
3450	7657	0	0	0	0	0	0	0
3451	7659	0	0	0	0	0	0	0
3452	7660	0	0	0	0	0	0	0
3453	7661	0	0	0	0	0	0	0
3454	7668	0	0	0	0	0	0	0
3455	7674	0	0	0	0	0	0	0
3456	7675	0	0	0	0	0	0	0
3457	7676	0	0	0	0	0	0	0
3458	7677	0	0	0	0	0	0	0
3459	7679	0	0	0	0	0	0	0
3460	7680	0	0	0	0	0	0	0
3461	7681	0	0	0	0	0	0	0
3462	7684	0	0	0	0	0	0	0
3463	7686	0	0	0	0	0	0	0
3464	7690	0	0	0	0	0	0	0
3465	7691	0	0	0	0	0	0	0
3466	7692	0	0	0	0	0	0	0
3467	7695	0	0	0	0	0	0	0
3468	7696	0	0	0	0	0	0	0
3469	7700	0	0	0	0	0	0	0
3470	7702	0	0	0	0	0	0	0
3471	7707	0	0	0	0	0	0	0
3472	7709	0	0	0	0	0	0	0
3473	7711	0	0	0	0	0	0	0
3474	7723	0	0	0	0	0	0	0
3475	7724	0	0	0	0	0	0	0
3476	7726	0	0	0	0	0	0	0
3477	7727	0	0	0	0	0	0	0
3478	7728	0	0	0	0	0	0	0
3479	7731	0	0	0	0	0	0	0
3480	7732	0	0	0	0	0	0	0
3481	7733	0	0	0	0	0	0	0
3482	7734	0	0	0	0	0	0	0
3483	7737	0	0	0	0	0	0	0
3484	7738	0	0	0	0	0	0	0
3485	7740	0	0	0	0	0	0	0
3486	7743	0	0	0	0	0	0	0
3487	7751	0	0	0	0	0	0	0
3488	7753	0	0	0	0	0	0	0
3489	7755	0	0	0	0	0	0	0
3490	7758	0	0	0	0	0	0	0
3491	7761	0	0	0	0	0	0	0
3492	7765	0	0	0	0	0	0	0
3493	7767	0	0	0	0	0	0	0
3494	7770	0	0	0	0	0	0	0
3495	7771	0	0	0	0	0	0	0
3496	7772	0	0	0	0	0	0	0
3497	7773	0	0	0	0	0	0	0
3498	7775	0	0	0	0	0	0	0
3499	7778	0	0	0	0	0	0	0
3500	7781	0	0	0	0	0	0	0
3501	7785	0	0	0	0	0	0	0
3502	7786	0	0	0	0	0	0	0
3503	7787	0	0	0	0	0	0	0
3504	7789	0	0	0	0	0	0	0
3505	7791	0	0	0	0	0	0	0
3506	7794	0	0	0	0	0	0	0
3507	7795	0	0	0	0	0	0	0
3508	7801	0	0	0	0	0	0	0
3509	7805	0	0	0	0	0	0	0
3510	7806	0	0	0	0	0	0	0
3511	7808	0	0	0	0	0	0	0
3512	7817	0	0	0	0	0	0	0
3513	7818	0	0	0	0	0	0	0
3514	7820	0	0	0	0	0	0	0
3515	7824	0	0	0	0	0	0	0
3516	7830	0	0	0	0	0	0	0
3517	7831	0	0	0	0	0	0	0
3518	7833	0	0	0	0	0	0	0
3519	7845	0	0	0	0	0	0	0
3520	7850	0	0	0	0	0	0	0
3521	7856	0	0	0	0	0	0	0
3522	7862	0	0	0	0	0	0	0
3523	7866	0	0	0	0	0	0	0
3524	7867	0	0	0	0	0	0	0
3525	7868	0	0	0	0	0	0	0
3526	7869	0	0	0	0	0	0	0
3527	7870	0	0	0	0	0	0	0
3528	7871	0	0	0	0	0	0	0
3529	7881	0	0	0	0	0	0	0
3530	7882	0	0	0	0	0	0	0
3531	7883	0	0	0	0	0	0	0
3532	7885	0	0	0	0	0	0	0
3533	7888	0	0	0	0	0	0	0
3534	7889	0	0	0	0	0	0	0
3535	7892	0	0	0	0	0	0	0
3536	7893	0	0	0	0	0	0	0
3537	7896	0	0	0	0	0	0	0
3538	7898	0	0	0	0	0	0	0
3539	7904	0	0	0	0	0	0	0
3540	7905	0	0	0	0	0	0	0
3541	7906	0	0	0	0	0	0	0
3542	7908	0	0	0	0	0	0	0
3543	7909	0	0	0	0	0	0	0
3544	7910	0	0	0	0	0	0	0
3545	7911	0	0	0	0	0	0	0
3546	7912	0	0	0	0	0	0	0
3547	7915	0	0	0	0	0	0	0
3548	7916	0	0	0	0	0	0	0
3549	7918	0	0	0	0	0	0	0
3550	7919	0	0	0	0	0	0	0
3551	7927	0	0	0	0	0	0	0
3552	7928	0	0	0	0	0	0	0
3553	7929	0	0	0	0	0	0	0
3554	7937	0	0	0	0	0	0	0
3555	7938	0	0	0	0	0	0	0
3556	7942	0	0	0	0	0	0	0
3557	7947	0	0	0	0	0	0	0
3558	7948	0	0	0	0	0	0	0
3559	7950	0	0	0	0	0	0	0
3560	7955	0	0	0	0	0	0	0
3561	7956	0	0	0	0	0	0	0
3562	7957	0	0	0	0	0	0	0
3563	7962	0	0	0	0	0	0	0
3564	7963	0	0	0	0	0	0	0
3565	7970	0	0	0	0	0	0	0
3566	7971	0	0	0	0	0	0	0
3567	7974	0	0	0	0	0	0	0
3568	7975	0	0	0	0	0	0	0
3569	7976	0	0	0	0	0	0	0
3570	7978	0	0	0	0	0	0	0
3571	7981	0	0	0	0	0	0	0
3572	7982	0	0	0	0	0	0	0
3573	7983	0	0	0	0	0	0	0
3574	7984	0	0	0	0	0	0	0
3575	7985	0	0	0	0	0	0	0
3576	7987	0	0	0	0	0	0	0
3577	7989	0	0	0	0	0	0	0
3578	7990	0	0	0	0	0	0	0
3579	7991	0	0	0	0	0	0	0
3580	7992	0	0	0	0	0	0	0
3581	8003	0	0	0	0	0	0	0
3582	8007	0	0	0	0	0	0	0
3583	8008	0	0	0	0	0	0	0
3584	8010	0	0	0	0	0	0	0
3585	8011	0	0	0	0	0	0	0
3586	8014	0	0	0	0	0	0	0
3587	8015	0	0	0	0	0	0	0
3588	8016	0	0	0	0	0	0	0
3589	8017	0	0	0	0	0	0	0
3590	8018	0	0	0	0	0	0	0
3591	8019	0	0	0	0	0	0	0
3592	8020	0	0	0	0	0	0	0
3593	8021	0	0	0	0	0	0	0
3594	8022	0	0	0	0	0	0	0
3595	8031	0	0	0	0	0	0	0
3596	8033	0	0	0	0	0	0	0
3597	8041	0	0	0	0	0	0	0
3598	8044	0	0	0	0	0	0	0
3599	8052	0	0	0	0	0	0	0
3600	8069	0	0	0	0	0	0	0
3601	8071	0	0	0	0	0	0	0
3602	8074	0	0	0	0	0	0	0
3603	8081	0	0	0	0	0	0	0
3604	8082	0	0	0	0	0	0	0
3605	8085	0	0	0	0	0	0	0
3606	8094	0	0	0	0	0	0	0
3607	8100	0	0	0	0	0	0	0
3608	8101	0	0	0	0	0	0	0
3609	8102	0	0	0	0	0	0	0
3610	8103	0	0	0	0	0	0	0
3611	8104	0	0	0	0	0	0	0
3612	8106	0	0	0	0	0	0	0
3613	8108	0	0	0	0	0	0	0
3614	8113	0	0	0	0	0	0	0
3615	8114	0	0	0	0	0	0	0
3616	8116	0	0	0	0	0	0	0
3617	8117	0	0	0	0	0	0	0
3618	8122	0	0	0	0	0	0	0
3619	8123	0	0	0	0	0	0	0
3620	8124	0	0	0	0	0	0	0
3621	8125	0	0	0	0	0	0	0
3622	8138	0	0	0	0	0	0	0
3623	8144	0	0	0	0	0	0	0
3624	8145	0	0	0	0	0	0	0
3625	8146	0	0	0	0	0	0	0
3626	8147	0	0	0	0	0	0	0
3627	8148	0	0	0	0	0	0	0
3628	8150	0	0	0	0	0	0	0
3629	8157	0	0	0	0	0	0	0
3630	8160	0	0	0	0	0	0	0
3631	8174	0	0	0	0	0	0	0
3632	8176	0	0	0	0	0	0	0
3633	8177	0	0	0	0	0	0	0
3634	8178	0	0	0	0	0	0	0
3635	8179	0	0	0	0	0	0	0
3636	8180	0	0	0	0	0	0	0
3637	8181	0	0	0	0	0	0	0
3638	8183	0	0	0	0	0	0	0
3639	8184	0	0	0	0	0	0	0
3640	8185	0	0	0	0	0	0	0
3641	8186	0	0	0	0	0	0	0
3642	8191	0	0	0	0	0	0	0
3643	8192	0	0	0	0	0	0	0
3644	8196	0	0	0	0	0	0	0
3645	8199	0	0	0	0	0	0	0
3646	8200	0	0	0	0	0	0	0
3647	8201	0	0	0	0	0	0	0
3648	8202	0	0	0	0	0	0	0
3649	8204	0	0	0	0	0	0	0
3650	8206	0	0	0	0	0	0	0
3651	8207	0	0	0	0	0	0	0
3652	8208	0	0	0	0	0	0	0
3653	8210	0	0	0	0	0	0	0
3654	8214	0	0	0	0	0	0	0
3655	8217	0	0	0	0	0	0	0
3656	8226	0	0	0	0	0	0	0
3657	8227	0	0	0	0	0	0	0
3658	8231	0	0	0	0	0	0	0
3659	8232	0	0	0	0	0	0	0
3660	8234	0	0	0	0	0	0	0
3661	8238	0	0	0	0	0	0	0
3662	8239	0	0	0	0	0	0	0
3663	8243	0	0	0	0	0	0	0
3664	8253	0	0	0	0	0	0	0
3665	8261	0	0	0	0	0	0	0
3666	8262	0	0	0	0	0	0	0
3667	8263	0	0	0	0	0	0	0
3668	8266	0	0	0	0	0	0	0
3669	8268	0	0	0	0	0	0	0
3670	8269	0	0	0	0	0	0	0
3671	8270	0	0	0	0	0	0	0
3672	8271	0	0	0	0	0	0	0
3673	8276	0	0	0	0	0	0	0
3674	8278	0	0	0	0	0	0	0
3675	8279	0	0	0	0	0	0	0
3676	8285	0	0	0	0	0	0	0
3677	8288	0	0	0	0	0	0	0
3678	8289	0	0	0	0	0	0	0
3679	8290	0	0	0	0	0	0	0
3680	8302	0	0	0	0	0	0	0
3681	8306	0	0	0	0	0	0	0
3682	8307	0	0	0	0	0	0	0
3683	8309	0	0	0	0	0	0	0
3684	8313	0	0	0	0	0	0	0
3685	8315	0	0	0	0	0	0	0
3686	8317	0	0	0	0	0	0	0
3687	8320	0	0	0	0	0	0	0
3688	8328	0	0	0	0	0	0	0
3689	8329	0	0	0	0	0	0	0
3690	8331	0	0	0	0	0	0	0
3691	8332	0	0	0	0	0	0	0
3692	8335	0	0	0	0	0	0	0
3693	8336	0	0	0	0	0	0	0
3694	8339	0	0	0	0	0	0	0
3695	8340	0	0	0	0	0	0	0
3696	8341	0	0	0	0	0	0	0
3697	8342	0	0	0	0	0	0	0
3698	8345	0	0	0	0	0	0	0
3699	8347	0	0	0	0	0	0	0
3700	8352	0	0	0	0	0	0	0
3701	8357	0	0	0	0	0	0	0
3702	8358	0	0	0	0	0	0	0
3703	8361	0	0	0	0	0	0	0
3704	8362	0	0	0	0	0	0	0
3705	8366	0	0	0	0	0	0	0
3706	8368	0	0	0	0	0	0	0
